intersection_cluster,geometry,lat,lon,nearest_node
1009,POINT (-75.7319753 45.3701523),45.3701523,-75.7319753,901795474
1010,POINT (-75.73221605 45.3702619),45.3702619,-75.73221605,1433610844
1011,POINT (-75.8421264 45.342859149999995),45.342859149999995,-75.8421264,4334749674
1012,POINT (-75.7510106 45.366265599999984),45.366265599999984,-75.7510106,899956493
1013,POINT (-75.8663034 45.28443649999999),45.28443649999999,-75.8663034,900008611
1014,POINT (-75.86596730000001 45.28444429999998),45.28444429999998,-75.86596730000001,900008611
1015,POINT (-75.8662264 45.2846097),45.2846097,-75.8662264,900008611
1016,POINT (-75.86506125 45.28245885),45.28245885,-75.86506125,900001103
1017,POINT (-75.86477909999999 45.28245444999999),45.28245444999999,-75.86477909999999,900003175
1018,POINT (-75.773929 45.3757611),45.3757611,-75.773929,901019688
1024,POINT (-75.6051469 45.4368804),45.4368804,-75.6051469,3535384279
1025,POINT (-75.7378377 45.35807929999999),45.35807929999999,-75.7378377,52178144
1026,POINT (-75.7375614 45.35809590000001),45.35809590000001,-75.7375614,901800423
1027,POINT (-75.737861 45.3578991),45.3578991,-75.737861,52177412
1028,POINT (-75.77220690000001 45.32278869999998),45.32278869999998,-75.77220690000001,899983014
1029,POINT (-75.9249598 45.3488595),45.3488595,-75.9249598,899806400
1030,POINT (-75.9245933 45.34897620000001),45.34897620000001,-75.9245933,899801601
1031,POINT (-75.9250406 45.34909139999999),45.34909139999999,-75.9250406,899802568
1032,POINT (-75.9246739 45.3492034),45.3492034,-75.9246739,899804360
1033,POINT (-75.7747517 45.346606300000005),45.346606300000005,-75.7747517,899984360
1034,POINT (-75.75762255000001 45.3757365),45.3757365,-75.75762255000001,901015337
1035,POINT (-75.75758965 45.3759994),45.3759994,-75.75758965,901016915
1036,POINT (-75.75647855 45.34207965),45.34207965,-75.75647855,899978037
1037,POINT (-75.756841 45.3421457),45.3421457,-75.756841,899970622
1038,POINT (-75.7509493 45.344244999999994),45.344244999999994,-75.7509493,899971360
1043,POINT (-75.7881394 45.3408285),45.3408285,-75.7881394,899953884
1044,POINT (-75.7878434 45.340885899999996),45.340885899999996,-75.7878434,899971545
1045,POINT (-75.7881526 45.3410657),45.3410657,-75.7881526,899958255
1046,POINT (-75.7878789 45.3411005),45.3411005,-75.7878789,899968519
1048,POINT (-75.7324985 45.373348400000005),45.373348400000005,-75.7324985,901793407
1049,POINT (-75.73271505 45.373428749999995),45.373428749999995,-75.73271505,901795888
1050,POINT (-75.7469722 45.38036035),45.38036035,-75.7469722,1473438307
1051,POINT (-75.746746 45.38067349999999),45.38067349999999,-75.746746,900993195
1052,POINT (-75.7470243 45.3806606),45.3806606,-75.7470243,1473438305
1053,POINT (-75.6742689 45.4025949),45.4025949,-75.6742689,903995548
1054,POINT (-75.6745394 45.40272965),45.40272965,-75.6745394,903993319
1056,POINT (-75.7360687 45.355421899999996),45.355421899999996,-75.7360687,6997908988
1057,POINT (-75.73631680000001 45.35550969999999),45.35550969999999,-75.73631680000001,6997908989
1062,POINT (-75.8045229 45.33377995000001),45.33377995000001,-75.8045229,899969325
1063,POINT (-75.8044996 45.3340153),45.3340153,-75.8044996,899961049
1064,POINT (-75.65288079999999 45.37952549999999),45.37952549999999,-75.65288079999999,3682004794
1065,POINT (-75.65279609999999 45.3797019),45.3797019,-75.65279609999999,903993159
1066,POINT (-75.50088415 45.45690465),45.45690465,-75.50088415,3153375745
1067,POINT (-75.497591 45.4576345),45.4576345,-75.497591,3153324605
1068,POINT (-75.504999 45.4555931),45.4555931,-75.504999,3153375741
1069,POINT (-75.7335394 45.2756936),45.2756936,-75.7335394,2321858834
1070,POINT (-75.67661195 45.3777573),45.3777573,-75.67661195,903990592
1071,POINT (-75.6763501 45.3779233),45.3779233,-75.6763501,2425717705
1081,POINT (-75.65693865 45.3792498),45.3792498,-75.65693865,903985598
1082,POINT (-75.6489292 45.37980044999999),45.37980044999999,-75.6489292,4605694816
1083,POINT (-75.6488487 45.379976),45.379976,-75.6488487,903984315
1084,POINT (-75.6443853 45.38012404999999),45.38012404999999,-75.6443853,3682004798
1085,POINT (-75.64429720000001 45.3803055),45.3803055,-75.64429720000001,138177383
1086,POINT (-75.66626455 45.403434000000004),45.403434000000004,-75.66626455,903993257
1087,POINT (-75.9318194 45.31508190000001),45.31508190000001,-75.9318194,3200615764
1088,POINT (-75.6337139 45.3376548),45.3376548,-75.6337139,3239864578
1089,POINT (-75.64824 45.1527792),45.1527792,-75.64824,984897529
1092,POINT (-75.645196 45.42855399999999),45.42855399999999,-75.645196,901148838
1093,POINT (-75.6488967 45.428300400000005),45.428300400000005,-75.6488967,901147888
1094,POINT (-75.6556225 45.411699799999994),45.411699799999994,-75.6556225,1265220134
1095,POINT (-75.6554294 45.41184809999999),45.41184809999999,-75.6554294,1265219855
1096,POINT (-75.6556722 45.41195229999999),45.41195229999999,-75.6556722,1265219711
1097,POINT (-75.658705 45.4121748),45.4121748,-75.658705,903982727
1098,POINT (-75.6581165 45.4122123),45.4122123,-75.6581165,2293273519
1099,POINT (-75.6584174 45.41233199999999),45.41233199999999,-75.6584174,1265220233
1100,POINT (-75.60019360000001 45.395353199999995),45.395353199999995,-75.60019360000001,3962691043
1101,POINT (-75.6046243 45.39378179999999),45.39378179999999,-75.6046243,3962670318
1102,POINT (-75.60455475 45.3940055),45.3940055,-75.60455475,901498421
1104,POINT (-75.6118223 45.434115299999995),45.434115299999995,-75.6118223,901535243
1107,POINT (-75.7771261 45.3220221),45.3220221,-75.7771261,899959049
1108,POINT (-75.7767979 45.32206529999999),45.32206529999999,-75.7767979,899971648
1109,POINT (-75.7768075 45.322284599999996),45.322284599999996,-75.7768075,899969413
1110,POINT (-75.82666266666666 45.32469113333334),45.32469113333334,-75.82666266666666,4668153734
1111,POINT (-75.8331316 45.32198699999999),45.32198699999999,-75.8331316,899859210
1112,POINT (-75.8334375 45.3220035),45.3220035,-75.8334375,899856526
1113,POINT (-75.8334509 45.3222038),45.3222038,-75.8334509,4701100015
1115,POINT (-75.65139995 45.35141499999999),45.35141499999999,-75.65139995,901853962
1116,POINT (-75.6515969 45.35165370000001),45.35165370000001,-75.6515969,904044444
1117,POINT (-75.6513332 45.351651399999994),45.351651399999994,-75.6513332,901863644
1118,POINT (-75.6920063 45.3462797),45.3462797,-75.6920063,3588647541
1119,POINT (-75.4931599 45.45923644999999),45.45923644999999,-75.4931599,3153375749
1120,POINT (-75.49311689999999 45.4594568),45.4594568,-75.49311689999999,1017350701
1121,POINT (-75.7388288 45.3488888),45.3488888,-75.7388288,901781074
1122,POINT (-75.8212159 45.3487582),45.3487582,-75.8212159,899947819
1123,POINT (-75.8310546 45.351332449999994),45.351332449999994,-75.8310546,899946282
1127,POINT (-75.6951062 45.44071449999999),45.44071449999999,-75.6951062,901330579
1128,POINT (-75.91590934999999 45.313072675),45.313072675,-75.91590934999999,899828733
1129,POINT (-75.9221058 45.30967514999999),45.30967514999999,-75.9221058,1580194408
1130,POINT (-75.92191405 45.30986125),45.30986125,-75.92191405,1580194408
1131,POINT (-75.6235538 45.320409600000005),45.320409600000005,-75.6235538,901803992
1132,POINT (-75.62383475 45.3203958),45.3203958,-75.62383475,12059833718
1133,POINT (-75.76929799999999 45.34889335),45.34889335,-75.76929799999999,4659282108
1134,POINT (-75.7194312 45.336646349999995),45.336646349999995,-75.7194312,901783079
1135,POINT (-75.7194462 45.336893599999996),45.336893599999996,-75.7194462,901794806
1136,POINT (-75.9118089 45.3385275),45.3385275,-75.9118089,899824219
1137,POINT (-75.9114602 45.3385849),45.3385849,-75.9114602,1750615874
1138,POINT (-75.9118769 45.3387148),45.3387148,-75.9118769,1750615909
1139,POINT (-75.9115608 45.338792399999996),45.338792399999996,-75.9115608,828989769
1140,POINT (-75.88555550000001 45.285000499999995),45.285000499999995,-75.88555550000001,12386839938
1141,POINT (-75.6565492 45.41587199999999),45.41587199999999,-75.6565492,901223555
1142,POINT (-75.6563774 45.4160202),45.4160202,-75.6563774,901214652
1143,POINT (-75.6567889 45.415967),45.415967,-75.6567889,901222861
1144,POINT (-75.79824160000001 45.337055050000004),45.337055050000004,-75.79824160000001,899966513
1145,POINT (-75.7982358 45.33727499999999),45.33727499999999,-75.7982358,899956181
1146,POINT (-75.8129264 45.3342681),45.3342681,-75.8129264,1517044079
1147,POINT (-75.8131428 45.3344318),45.3344318,-75.8131428,899858367
1148,POINT (-75.6550552 45.35002939999999),45.35002939999999,-75.6550552,3855681948
1149,POINT (-75.666 45.34490705),45.34490705,-75.666,901832732
1150,POINT (-75.66597955 45.345149500000005),45.345149500000005,-75.66597955,901860368
1151,POINT (-75.66149435 45.34739164999999),45.34739164999999,-75.66149435,901845848
1152,POINT (-75.6614979 45.34762315),45.34762315,-75.6614979,901844517
1153,POINT (-75.6708677 45.343146499999996),45.343146499999996,-75.6708677,901831064
1154,POINT (-75.6902352 45.4238264),45.4238264,-75.6902352,481043624
1158,POINT (-75.88526645 45.264340700000005),45.264340700000005,-75.88526645,5693758419
1160,POINT (-75.92966884 45.272433660000004),45.272433660000004,-75.92966884,5603316073
1162,POINT (-75.9301401 45.34375649999999),45.34375649999999,-75.9301401,899825923
1163,POINT (-75.7491688 45.274985),45.274985,-75.7491688,4470634546
1164,POINT (-75.49055425 45.46557025),45.46557025,-75.49055425,1017338959
1165,POINT (-75.4915464 45.4676733),45.4676733,-75.4915464,4313811243
1166,POINT (-75.8116344 45.3436413),45.3436413,-75.8116344,899971785
1169,POINT (-75.7310054 45.3651502),45.3651502,-75.7310054,901793727
1170,POINT (-75.7309196 45.36538579999999),45.36538579999999,-75.7309196,901798756
1171,POINT (-75.7306432 45.36541960000001),45.36541960000001,-75.7306432,901780712
1172,POINT (-75.7512443 45.268588799999996),45.268588799999996,-75.7512443,900685882
1173,POINT (-75.4785076 45.44486214999999),45.44486214999999,-75.4785076,6906107114
1174,POINT (-75.80278340000001 45.355988499999995),45.355988499999995,-75.80278340000001,899972500
1178,POINT (-75.6386633 45.380321200000004),45.380321200000004,-75.6386633,4528701337
1179,POINT (-75.7133317 45.33919149999999),45.33919149999999,-75.7133317,4552343036
1180,POINT (-75.74319165 45.280687549999996),45.280687549999996,-75.74319165,901713471
1182,POINT (-75.9342909 45.35688859999999),45.35688859999999,-75.9342909,899801730
1183,POINT (-75.700321 45.3205372),45.3205372,-75.700321,901786708
1184,POINT (-75.45862439999999 45.47755894999999),45.47755894999999,-75.45862439999999,4664172406
1185,POINT (-75.84192540000001 45.318613649999996),45.318613649999996,-75.84192540000001,4667975696
1187,POINT (-75.625309 45.44743260000001),45.44743260000001,-75.625309,901366181
1188,POINT (-75.6252007 45.4470801),45.4470801,-75.6252007,4670865558
1189,POINT (-75.9033537 45.2888028),45.2888028,-75.9033537,12001629442
1190,POINT (-75.9116109 45.3105191),45.3105191,-75.9116109,899574244
1191,POINT (-75.6566928 45.3793839),45.3793839,-75.6566928,4686364777
1192,POINT (-75.5489957 45.461212800000006),45.461212800000006,-75.5489957,4690190320
1193,POINT (-75.8331617 45.322215599999986),45.322215599999986,-75.8331617,4701100016
1194,POINT (-75.93330095 45.34364875),45.34364875,-75.93330095,4720744780
1195,POINT (-75.63169330000001 45.35970825),45.35970825,-75.63169330000001,901868411
1196,POINT (-75.6316942 45.359970700000005),45.359970700000005,-75.6316942,901859705
1197,POINT (-75.51026855 45.45125245),45.45125245,-75.51026855,4540943664
1198,POINT (-75.764527 45.344652),45.344652,-75.764527,899952749
1199,POINT (-75.8181059 45.349578199999996),45.349578199999996,-75.8181059,899949295
1200,POINT (-75.93871924999999 45.340357999999995),45.340357999999995,-75.93871924999999,4820065775
1201,POINT (-75.6302826 45.3836353),45.3836353,-75.6302826,903992498
1203,POINT (-75.7686283 45.32741769999998),45.32741769999998,-75.7686283,899984725
1204,POINT (-75.816876 45.34711829999999),45.34711829999999,-75.816876,899948567
1205,POINT (-75.7049101 45.3358942),45.3358942,-75.7049101,901782278
1206,POINT (-75.5351298 45.47964710000001),45.47964710000001,-75.5351298,901424109
1207,POINT (-75.54308191999999 45.47788478),45.47788478,-75.54308191999999,5711805914
1208,POINT (-75.5877318 45.31009960000001),45.31009960000001,-75.5877318,5272044541
1209,POINT (-75.7553319 45.26611185),45.26611185,-75.7553319,5601163249
1210,POINT (-75.6611488 45.4037192),45.4037192,-75.6611488,5303812913
1211,POINT (-75.733900425 45.361927849999994),45.361927849999994,-75.733900425,901795539
1212,POINT (-75.8729561 45.27637119999999),45.27637119999999,-75.8729561,5331409978
1213,POINT (-75.7210108 45.27521900000001),45.27521900000001,-75.7210108,901729524
1214,POINT (-75.9100768 45.29929760000001),45.29929760000001,-75.9100768,4671523704
1215,POINT (-75.484215 45.4542357),45.4542357,-75.484215,8316861549
1216,POINT (-75.6126488 45.325243699999994),45.325243699999994,-75.6126488,5494018173
1217,POINT (-75.4834247 45.452632599999994),45.452632599999994,-75.4834247,901993964
1218,POINT (-75.7788258 45.27692480000001),45.27692480000001,-75.7788258,900687784
1219,POINT (-75.6259459 45.441156499999984),45.441156499999984,-75.6259459,901459676
1220,POINT (-75.80548325000001 45.354769149999996),45.354769149999996,-75.80548325000001,899966027
1221,POINT (-75.8055045 45.354986999999994),45.354986999999994,-75.8055045,899976905
1222,POINT (-75.787027 45.3631957),45.3631957,-75.787027,899970349
1227,POINT (-75.75453285 45.377084249999996),45.377084249999996,-75.75453285,901022627
1228,POINT (-75.7545436 45.3773269),45.3773269,-75.7545436,901016035
1229,POINT (-75.7352282 45.3855127),45.3855127,-75.7352282,900991111
1230,POINT (-75.89727330000001 45.33906987499999),45.33906987499999,-75.89727330000001,828869930
1231,POINT (-75.84663505 45.353443299999995),45.353443299999995,-75.84663505,1521312258
1232,POINT (-75.814733 45.34479465),45.34479465,-75.814733,1955892315
1233,POINT (-75.8151219 45.3447886),45.3447886,-75.8151219,899948474
1234,POINT (-75.8112632 45.343695399999994),45.343695399999994,-75.8112632,899969806
1235,POINT (-75.7568543 45.3419627),45.3419627,-75.7568543,899960531
1236,POINT (-75.7465793 45.27043290000001),45.27043290000001,-75.7465793,2321332220
1238,POINT (-75.7462569 45.2706805),45.2706805,-75.7462569,2321332202
1239,POINT (-75.746553 45.27066919999999),45.27066919999999,-75.746553,2321332154
1240,POINT (-75.748766 45.2750382),45.2750382,-75.748766,901713168
1241,POINT (-75.7488741 45.2748703),45.2748703,-75.7488741,901713168
1242,POINT (-75.75015915 45.27719785),45.27719785,-75.75015915,4491594891
1243,POINT (-75.7505009 45.277299),45.277299,-75.7505009,900694229
1244,POINT (-75.75428835000001 45.283302750000004),45.283302750000004,-75.75428835000001,903296719
1245,POINT (-75.7539429 45.283249600000005),45.283249600000005,-75.7539429,903298142
1246,POINT (-75.7559167 45.286098249999995),45.286098249999995,-75.7559167,903296790
1247,POINT (-75.7556701 45.2860508),45.2860508,-75.7556701,903292344
1248,POINT (-75.7569948 45.288051100000004),45.288051100000004,-75.7569948,903293304
1249,POINT (-75.75702285 45.28824775),45.28824775,-75.75702285,900683909
1254,POINT (-75.6255497 45.36221235),45.36221235,-75.6255497,901850232
1255,POINT (-75.6255696 45.36246625),45.36246625,-75.6255696,901845782
1256,POINT (-75.63713175000001 45.357763649999995),45.357763649999995,-75.63713175000001,901836556
1257,POINT (-75.6371569 45.3575308),45.3575308,-75.6371569,901860904
1258,POINT (-75.6440225 45.3556818),45.3556818,-75.6440225,901838333
1263,POINT (-75.6850795 45.3377201),45.3377201,-75.6850795,901833898
1264,POINT (-75.68513415000001 45.33791135),45.33791135,-75.68513415000001,901831265
1265,POINT (-75.6905067 45.3356663),45.3356663,-75.6905067,901793956
1266,POINT (-75.69061264999999 45.33543689999999),45.33543689999999,-75.69061264999999,901782990
1267,POINT (-75.70525665000001 45.3358781),45.3358781,-75.70525665000001,901774959
1268,POINT (-75.7133531 45.33947109999999),45.33947109999999,-75.7133531,1436744016
1269,POINT (-75.7136501 45.3394336),45.3394336,-75.7136501,901794860
1271,POINT (-75.723961 45.3348849),45.3348849,-75.723961,901775651
1274,POINT (-75.79959295 45.313898949999995),45.313898949999995,-75.79959295,899956592
1275,POINT (-75.79957385 45.3137038),45.3137038,-75.79957385,899955598
1276,POINT (-75.8230095 45.3043441),45.3043441,-75.8230095,900007708
1277,POINT (-75.82276755000001 45.30461484999999),45.30461484999999,-75.82276755000001,7965309999
1278,POINT (-75.8227219 45.3043349),45.3043349,-75.8227219,900007708
1279,POINT (-75.6174983 45.38882054999999),45.38882054999999,-75.6174983,7003322164
1280,POINT (-75.6175031 45.3890339),45.3890339,-75.6175031,901499533
1281,POINT (-75.62081685000001 45.387505450000006),45.387505450000006,-75.62081685000001,901501646
1282,POINT (-75.62715940000001 45.3851451),45.3851451,-75.62715940000001,903987854
1283,POINT (-75.6272949 45.384927399999995),45.384927399999995,-75.6272949,903994669
1284,POINT (-75.63229565 45.3828511),45.3828511,-75.63229565,903992101
1285,POINT (-75.6321889 45.38307100000001),45.38307100000001,-75.6321889,903992101
1286,POINT (-75.63418659999999 45.38230775),45.38230775,-75.63418659999999,903989581
1287,POINT (-75.63419365 45.38209005),45.38209005,-75.63419365,903993344
1288,POINT (-75.66113725 45.379074),45.379074,-75.66113725,903992550
1289,POINT (-75.66122784999999 45.37889805),45.37889805,-75.66122784999999,4566766052
1290,POINT (-75.6913538 45.37665259999999),45.37665259999999,-75.6913538,901066647
1291,POINT (-75.7268213 45.36710109999999),45.36710109999999,-75.7268213,901771202
1292,POINT (-75.7269154 45.36688115),45.36688115,-75.7269154,901791130
1293,POINT (-75.7661056 45.35020449999999),45.35020449999999,-75.7661056,2172398033
1294,POINT (-75.7660377 45.34995929999999),45.34995929999999,-75.7660377,2172398042
1295,POINT (-75.76917605 45.3486499),45.3486499,-75.76917605,899980741
1296,POINT (-75.7747164 45.3463701),45.3463701,-75.7747164,4659457132
1297,POINT (-75.7315763 45.367622),45.367622,-75.7315763,901791996
1298,POINT (-75.7317979 45.367781699999995),45.367781699999995,-75.7317979,1432655439
1299,POINT (-75.73294705 45.3751265),45.3751265,-75.73294705,900986494
1300,POINT (-75.73306674999999 45.381839674999995),45.381839674999995,-75.73306674999999,900986503
1301,POINT (-75.7375764 45.3579148),45.3579148,-75.7375764,901796052
1302,POINT (-75.7142441 45.3174927),45.3174927,-75.7142441,475992299
1309,POINT (-75.5921234 45.31781269999999),45.31781269999999,-75.5921234,8514578361
1310,POINT (-75.5924024 45.317815),45.317815,-75.5924024,8514578375
1311,POINT (-75.5923807 45.31802979999999),45.31802979999999,-75.5923807,8514578393
1312,POINT (-75.59996115 45.33097734999999),45.33097734999999,-75.59996115,12150266302
1313,POINT (-75.5996399 45.33106169999999),45.33106169999999,-75.5996399,12150266303
1314,POINT (-75.6034048 45.3361521),45.3361521,-75.6034048,4671224459
1315,POINT (-75.6035176 45.3363715),45.3363715,-75.6035176,4671224461
1316,POINT (-75.6031955 45.33641889999999),45.33641889999999,-75.6031955,901805843
1317,POINT (-75.6030806 45.3361974),45.3361974,-75.6030806,4671224470
1319,POINT (-75.7249515 45.38577260000001),45.38577260000001,-75.7249515,900989875
1320,POINT (-75.8368178 45.3207422),45.3207422,-75.8368178,4668153755
1321,POINT (-75.8369755 45.3205207),45.3205207,-75.8369755,899846911
1322,POINT (-75.8367172 45.3205348),45.3205348,-75.8367172,899846911
1323,POINT (-75.8291349 45.32380414999999),45.32380414999999,-75.8291349,4668153746
1324,POINT (-75.82290965 45.32642095),45.32642095,-75.82290965,903081490
1325,POINT (-75.82297385 45.32620685),45.32620685,-75.82297385,3705021394
1326,POINT (-75.8170813 45.32898374999999),45.32898374999999,-75.8170813,899848165
1327,POINT (-75.803452 45.3483288),45.3483288,-75.803452,1103743232
1329,POINT (-75.739431 45.39286215),45.39286215,-75.739431,901056242
1332,POINT (-75.6558378 45.41180429999999),45.41180429999999,-75.6558378,26228256
1333,POINT (-75.61967750000001 45.41029265),45.41029265,-75.61967750000001,1558704721
1334,POINT (-75.61967014999999 45.410075199999994),45.410075199999994,-75.61967014999999,1558704520
1335,POINT (-75.57490505 45.425836399999994),45.425836399999994,-75.57490505,901536120
1336,POINT (-75.5751687 45.4256522),45.4256522,-75.5751687,901529634
1337,POINT (-75.51552960000001 45.45147935),45.45147935,-75.51552960000001,4540943682
1338,POINT (-75.5153887 45.4512285),45.4512285,-75.5153887,2564070269
1339,POINT (-75.5156804 45.4512357),45.4512357,-75.5156804,2564070269
1340,POINT (-75.51136385000001 45.45311219999999),45.45311219999999,-75.51136385000001,901416000
1341,POINT (-75.5112789 45.4528564),45.4528564,-75.5112789,686219944
1342,POINT (-75.50096975 45.45667685),45.45667685,-75.50096975,901427177
1343,POINT (-75.4972009 45.4578788),45.4578788,-75.4972009,1017347621
1344,POINT (-75.4971854 45.45767480000001),45.45767480000001,-75.4971854,3153324605
1345,POINT (-75.46013045 45.46906919999999),45.46906919999999,-75.46013045,1665198602
1346,POINT (-75.46020680000001 45.46883375),45.46883375,-75.46020680000001,1665198669
1347,POINT (-75.6208122 45.43042059999999),45.43042059999999,-75.6208122,901537215
1353,POINT (-75.8363348 45.327753999999985),45.327753999999985,-75.8363348,4546180208
1354,POINT (-75.83660750000001 45.327800550000006),45.327800550000006,-75.83660750000001,899860354
1355,POINT (-75.84093113333334 45.33642366666666),45.33642366666666,-75.84093113333334,899859450
1356,POINT (-75.8934688 45.33225809999999),45.33225809999999,-75.8934688,899825179
1357,POINT (-75.8937707 45.3321385),45.3321385,-75.8937707,5097309829
1358,POINT (-75.91712795 45.3428062),45.3428062,-75.91712795,828995131
1359,POINT (-75.91685315 45.3428859),45.3428859,-75.91685315,4668403915
1360,POINT (-75.744622 45.33030569999999),45.33030569999999,-75.744622,901792991
1361,POINT (-75.7450618 45.3301312),45.3301312,-75.7450618,901792991
1365,POINT (-75.67662215000001 45.2775476),45.2775476,-75.67662215000001,901723008
1366,POINT (-75.6766444 45.27776175000001),45.27776175000001,-75.6766444,2222072417
1367,POINT (-75.6837428 45.274512550000004),45.274512550000004,-75.6837428,901723190
1368,POINT (-75.68375795 45.274732050000004),45.274732050000004,-75.68375795,2222072386
1369,POINT (-75.6895025 45.2722907),45.2722907,-75.6895025,2229541841
1370,POINT (-75.68948455 45.27208040000001),45.27208040000001,-75.68948455,2229541794
1371,POINT (-75.69608485 45.269495449999994),45.269495449999994,-75.69608485,2222075012
1372,POINT (-75.69607830000001 45.269267049999996),45.269267049999996,-75.69607830000001,2222080797
1377,POINT (-75.70960195 45.27260174999999),45.27260174999999,-75.70960195,901712645
1379,POINT (-75.7155483 45.2762392),45.2762392,-75.7155483,2321917410
1380,POINT (-75.72120670000001 45.27503575),45.27503575,-75.72120670000001,4622566884
1381,POINT (-75.72592175 45.27528650000001),45.27528650000001,-75.72592175,901719305
1382,POINT (-75.726234 45.275194199999994),45.275194199999994,-75.726234,2321858811
1383,POINT (-75.7386626 45.2740567),45.2740567,-75.7386626,829105365
1384,POINT (-75.7383814 45.2740802),45.2740802,-75.7383814,2321970999
1385,POINT (-75.7383126 45.2738473),45.2738473,-75.7383126,1823349821
1386,POINT (-75.7386279 45.2738087),45.2738087,-75.7386279,2321970945
1387,POINT (-75.74318210000001 45.27205839999999),45.27205839999999,-75.74318210000001,2321339561
1388,POINT (-75.7430985 45.2718448),45.2718448,-75.7430985,2321339559
1389,POINT (-75.7434089 45.2718022),45.2718022,-75.7434089,901726733
1390,POINT (-75.7486556 45.26972699999999),45.26972699999999,-75.7486556,900694294
1391,POINT (-75.7487761 45.26951915),45.26951915,-75.7487761,900694294
1392,POINT (-75.75109635 45.26881005),45.26881005,-75.75109635,900691273
1393,POINT (-75.750968 45.2686208),45.2686208,-75.750968,900685882
1394,POINT (-75.767519 45.2597301),45.2597301,-75.767519,2321072560
1395,POINT (-75.76716520000001 45.2595963),45.2595963,-75.76716520000001,10142994474
1396,POINT (-75.7677166 45.259468899999995),45.259468899999995,-75.7677166,900688736
1397,POINT (-75.7778473 45.26472629999999),45.26472629999999,-75.7778473,900687446
1398,POINT (-75.7774066 45.264626899999996),45.264626899999996,-75.7774066,4634536380
